URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight
https://www.eliteprospects.com/player/87439/mikhail-kazakevich,Mikhail Kazakevich,1994,258,87439,1976-01-14,185.0,187.0
https://www.eliteprospects.com/player/27389/radoslav-kropac,Radoslav Kropac,1994,260,27389,1975-04-04,184.0,194.0
https://www.eliteprospects.com/player/117/per-gustafsson,Per Gustafsson,1994,261,117,1970-06-04,191.0,205.0
https://www.eliteprospects.com/player/12904/jeremy-stevenson,Jeremy Stevenson,1994,262,12904,1974-07-28,187.0,216.0
https://www.eliteprospects.com/player/81723/rob-mara,Rob Mara,1994,263,81723,1975-09-25,185.0,174.0
https://www.eliteprospects.com/player/84489/jason-issel,Jason Issel,1994,264,84489,1976-03-01,186.0,201.0
https://www.eliteprospects.com/player/87441/steve-nimigon,Steve Nimigon,1994,265,87441,1976-04-04,191.0,220.0
https://www.eliteprospects.com/player/3578/ladislav-benysek,Ladislav Benysek,1994,266,3578,1975-03-24,186.0,194.0
https://www.eliteprospects.com/player/87443/jamie-butt,Jamie Butt,1994,267,87443,1976-04-04,183.0,187.0
https://www.eliteprospects.com/player/7595/brian-white,Brian White,1994,268,7595,1976-02-07,185.0,198.0
https://www.eliteprospects.com/player/85718/mike-hanson,Mike Hanson,1994,269,85718,1976-04-04,185.0,185.0
https://www.eliteprospects.com/player/26564/jan-lipiansky,Jan Lipiansky,1994,270,26564,1974-07-23,187.0,203.0
https://www.eliteprospects.com/player/19545/david-alexandre-beauregard,David-Alexandre Beauregard,1994,271,19545,1976-01-28,184.0,190.0
https://www.eliteprospects.com/player/744/dick-tarnstrom,Dick Tarnstrom,1994,272,744,1975-01-20,186.0,205.0
https://www.eliteprospects.com/player/84488/robert-longpre,Robert Longpre,1994,273,84488,1976-02-10,185.0,174.0
https://www.eliteprospects.com/player/553/antti-tormanen,Antti Tormanen,1994,274,553,1970-09-19,185.0,207.0
https://www.eliteprospects.com/player/84487/sergei-tertyshny,Sergei Tertyshny,1994,275,84487,1970-06-03,195.0,225.0
https://www.eliteprospects.com/player/84486/shayne-wright,Shayne Wright,1994,277,84486,1975-06-30,183.0,203.0
https://www.eliteprospects.com/player/87444/ross-parsons,Ross Parsons,1994,278,87444,1976-09-13,188.0,192.0
https://www.eliteprospects.com/player/28713/pavel-torgayev,Pavel Torgayev,1994,279,28713,1966-01-25,183.0,190.0
https://www.eliteprospects.com/player/84485/chris-szysky,Chris Szysky,1994,280,84485,1976-06-08,183.0,205.0
https://www.eliteprospects.com/player/19471/andrei-yakhanov,Andrei Yakhanov,1994,281,19471,1973-07-23,187.0,207.0
https://www.eliteprospects.com/player/14646/doug-nolan,Doug Nolan,1994,282,14646,1976-01-05,187.0,209.0
https://www.eliteprospects.com/player/190/toivo-suursoo,Toivo Suursoo,1994,283,190,1975-11-13,181.0,198.0
https://www.eliteprospects.com/player/28670/steven-low,Steven Low,1994,285,28670,1976-04-21,182.0,170.0
https://www.eliteprospects.com/player/698/kim-johnsson,Kim Johnsson,1994,286,698,1976-03-16,185.0,205.0
https://www.eliteprospects.com/player/9078/bryan-berard,Bryan Berard,1995,1,9078,1977-03-05,188.0,220.0
https://www.eliteprospects.com/player/8931/wade-redden,Wade Redden,1995,2,8931,1977-06-12,188.0,209.0
https://www.eliteprospects.com/player/2667/aki-berg,Aki Berg,1995,3,2667,1977-07-28,192.0,214.0
https://www.eliteprospects.com/player/9015/chad-kilger,Chad Kilger,1995,4,9015,1976-11-27,193.0,225.0
https://www.eliteprospects.com/player/8986/daymond-langkow,Daymond Langkow,1995,5,8986,1976-09-27,180.0,194.0
https://www.eliteprospects.com/player/7115/steve-kelly,Steve Kelly,1995,6,7115,1976-10-26,188.0,201.0
https://www.eliteprospects.com/player/9137/shane-doan,Shane Doan,1995,7,9137,1976-10-10,186.0,223.0
https://www.eliteprospects.com/player/73557/terry-ryan,Terry Ryan,1995,8,73557,1977-01-14,185.0,201.0
https://www.eliteprospects.com/player/8978/kyle-mclaren,Kyle McLaren,1995,9,8978,1977-06-18,193.0,236.0
https://www.eliteprospects.com/player/8599/radek-dvorak,Radek Dvorak,1995,10,8599,1977-03-09,188.0,194.0
https://www.eliteprospects.com/player/9036/jarome-iginla,Jarome Iginla,1995,11,9036,1977-07-01,185.0,209.0
https://www.eliteprospects.com/player/3224/teemu-riihijarvi,Teemu Riihijarvi,1995,12,3224,1977-03-01,198.0,214.0
https://www.eliteprospects.com/player/8977/jay-mckee,Jay McKee,1995,14,8977,1977-09-08,193.0,212.0
https://www.eliteprospects.com/player/29024/jeff-ware,Jeff Ware,1995,15,29024,1977-05-19,193.0,225.0
https://www.eliteprospects.com/player/52898/brad-church,Brad Church,1995,17,52898,1976-11-14,186.0,209.0
https://www.eliteprospects.com/player/8692/petr-sykora,Petr Sykora,1995,18,8692,1976-11-19,183.0,190.0
https://www.eliteprospects.com/player/19557/dmitri-nabokov,Dmitri Nabokov,1995,19,19557,1977-01-04,189.0,216.0
https://www.eliteprospects.com/player/8861/denis-gauthier,Denis Gauthier,1995,20,8861,1976-10-01,188.0,225.0
https://www.eliteprospects.com/player/9100/sean-brown,Sean Brown,1995,21,9100,1976-11-05,191.0,216.0
https://www.eliteprospects.com/player/2707/miika-elomo,Miika Elomo,1995,23,2707,1977-04-21,183.0,181.0
https://www.eliteprospects.com/player/11044/alexei-morozov,Alexei Morozov,1995,24,11044,1977-02-16,187.0,205.0
https://www.eliteprospects.com/player/20554/maxim-kuznetsov,Maxim Kuznetsov,1995,26,20554,1977-03-24,198.0,254.0
https://www.eliteprospects.com/player/11821/marc-moro,Marc Moro,1995,27,11821,1977-07-17,185.0,229.0
https://www.eliteprospects.com/player/8709/jan-hlavac,Jan Hlavac,1995,28,8709,1976-09-20,183.0,201.0
https://www.eliteprospects.com/player/74475/brian-wesenberg,Brian Wesenberg,1995,29,74475,1977-05-09,191.0,187.0
https://www.eliteprospects.com/player/77099/mike-mcbain,Mike McBain,1995,30,77099,1977-01-12,188.0,194.0
https://www.eliteprospects.com/player/5693/georges-laraque,Georges Laraque,1995,31,5693,1976-12-07,191.0,280.0
https://www.eliteprospects.com/player/8547/marc-chouinard,Marc Chouinard,1995,32,8547,1977-05-06,194.0,218.0
https://www.eliteprospects.com/player/8953/don-maclean,Don MacLean,1995,33,8953,1977-01-14,191.0,214.0
https://www.eliteprospects.com/player/15347/jason-doig,Jason Doig,1995,34,15347,1977-01-29,192.0,229.0
https://www.eliteprospects.com/player/81338/sergei-fedotov,Sergei Fedotov,1995,35,81338,1977-01-24,185.0,185.0
https://www.eliteprospects.com/player/69532/patrick-cote,Patrick Cote,1995,37,69532,1975-01-24,191.0,220.0
https://www.eliteprospects.com/player/81337/peter-roed,Peter Roed,1995,38,81337,1976-11-15,185.0,198.0
https://www.eliteprospects.com/player/10819/christian-dube,Christian Dube,1995,39,10819,1977-04-25,183.0,176.0
https://www.eliteprospects.com/player/12803/chris-mcallister,Chris McAllister,1995,40,12803,1975-06-16,197.0,238.0
https://www.eliteprospects.com/player/69476/d.j.-smith,D.J. Smith,1995,41,69476,1977-05-13,185.0,205.0
https://www.eliteprospects.com/player/77276/mark-dutiaume,Mark Dutiaume,1995,42,77276,1977-01-31,183.0,201.0
https://www.eliteprospects.com/player/14738/dwayne-hay,Dwayne Hay,1995,43,14738,1977-02-11,185.0,203.0
https://www.eliteprospects.com/player/8914/nathan-perrott,Nathan Perrott,1995,44,8914,1976-12-08,183.0,227.0
https://www.eliteprospects.com/player/13639/christian-laflamme,Christian Laflamme,1995,45,13639,1976-11-24,185.0,209.0
https://www.eliteprospects.com/player/81336/pavel-smirnov,Pavel Smirnov,1995,46,81336,1977-05-12,191.0,192.0
https://www.eliteprospects.com/player/42209/shane-kenny,Shane Kenny,1995,48,42209,1977-03-01,189.0,227.0
https://www.eliteprospects.com/player/8674/jochen-hecht,Jochen Hecht,1995,49,8674,1977-06-21,185.0,192.0
https://www.eliteprospects.com/player/7286/pavel-rosa,Pavel Rosa,1995,50,7286,1977-06-07,182.0,194.0
https://www.eliteprospects.com/player/84003/nic-beaudoin,Nic Beaudoin,1995,51,84003,1976-12-25,191.0,205.0
https://www.eliteprospects.com/player/1623/philippe-audet,Philippe Audet,1995,52,1623,1977-06-04,188.0,201.0
https://www.eliteprospects.com/player/8561/brad-larsen,Brad Larsen,1995,53,8561,1977-06-28,183.0,198.0
https://www.eliteprospects.com/player/84141/ryan-pepperall,Ryan Pepperall,1995,54,84141,1977-01-26,185.0,198.0
https://www.eliteprospects.com/player/8993/mike-leclerc,Mike Leclerc,1995,55,8993,1976-11-10,187.0,203.0
https://www.eliteprospects.com/player/7307/shane-willis,Shane Willis,1995,56,7307,1977-06-13,185.0,179.0
https://www.eliteprospects.com/player/15813/lukas-zib,Lukas Zib,1995,57,15813,1977-02-24,186.0,214.0
https://www.eliteprospects.com/player/42457/darryl-laplante,Darryl Laplante,1995,58,42457,1977-03-28,183.0,203.0
https://www.eliteprospects.com/player/43116/vladimir-tsyplakov,Vladimir Tsyplakov,1995,59,43116,1969-04-18,188.0,192.0
https://www.eliteprospects.com/player/18485/miloslav-guren,Miloslav Guren,1995,60,18485,1976-09-24,189.0,225.0
https://www.eliteprospects.com/player/77824/larry-courville,Larry Courville,1995,61,77824,1975-04-02,185.0,181.0
https://www.eliteprospects.com/player/84162/mike-o-grady,Mike O'Grady,1995,62,84162,1977-03-22,191.0,227.0
https://www.eliteprospects.com/player/29026/petr-buzek,Petr Buzek,1995,63,29026,1977-04-26,185.0,220.0
https://www.eliteprospects.com/player/3318/marko-makinen,Marko Makinen,1995,64,3318,1977-03-31,195.0,254.0
https://www.eliteprospects.com/player/12398/mike-martin,Mike Martin,1995,65,12398,1976-10-27,188.0,205.0
https://www.eliteprospects.com/player/8757/peter-schaefer,Peter Schaefer,1995,66,8757,1977-07-12,180.0,194.0
https://www.eliteprospects.com/player/8705/brad-isbister,Brad Isbister,1995,67,8705,1977-05-07,191.0,220.0
https://www.eliteprospects.com/player/85707/mathieu-sunderland,Mathieu Sunderland,1995,68,85707,1976-11-30,196.0,214.0
https://www.eliteprospects.com/player/21002/sergei-gusev,Sergei Gusev,1995,69,21002,1975-07-31,189.0,216.0
https://www.eliteprospects.com/player/18541/sergei-vyshedkevich,Sergei Vyshedkevich,1995,70,18541,1975-01-03,183.0,194.0
https://www.eliteprospects.com/player/86944/kevin-mckay,Kevin McKay,1995,71,86944,1977-01-04,191.0,198.0
https://www.eliteprospects.com/player/68809/rocky-thompson,Rocky Thompson,1995,72,68809,1977-08-08,188.0,205.0
https://www.eliteprospects.com/player/86945/bill-mccauley,Bill McCauley,1995,73,86945,1974-04-20,183.0,201.0
https://www.eliteprospects.com/player/15594/martin-hohenberger,Martin Hohenberger,1995,74,15594,1977-01-29,185.0,207.0
https://www.eliteprospects.com/player/13517/john-tripp,John Tripp,1995,77,13517,1977-05-04,192.0,229.0
https://www.eliteprospects.com/player/14737/david-gosselin,David Gosselin,1995,78,14737,1977-06-22,188.0,198.0
https://www.eliteprospects.com/player/8974/alyn-mccauley,Alyn McCauley,1995,79,8974,1977-05-29,183.0,196.0
https://www.eliteprospects.com/player/69564/dave-duerden,Dave Duerden,1995,80,69564,1977-04-11,188.0,201.0
https://www.eliteprospects.com/player/2092/tomi-kallio,Tomi Kallio,1995,81,2092,1977-01-27,184.0,190.0
https://www.eliteprospects.com/player/86950/chris-van-dyk,Chris Van Dyk,1995,82,86950,1977-02-18,188.0,185.0
https://www.eliteprospects.com/player/10634/justin-kurtz,Justin Kurtz,1995,84,10634,1977-01-14,182.0,187.0
https://www.eliteprospects.com/player/10334/ian-macneil,Ian MacNeil,1995,85,10334,1977-04-27,189.0,194.0
https://www.eliteprospects.com/player/41693/jonathan-delisle,Jonathan Delisle,1995,86,41693,1977-06-30,178.0,190.0
https://www.eliteprospects.com/player/2657/sami-kapanen,Sami Kapanen,1995,87,2657,1973-06-14,178.0,181.0
https://www.eliteprospects.com/player/695/daniel-tjarnqvist,Daniel Tjarnqvist,1995,88,695,1976-10-14,187.0,201.0
https://www.eliteprospects.com/player/8478/kevin-bolibruck,Kevin Bolibruck,1995,89,8478,1977-02-08,185.0,201.0
https://www.eliteprospects.com/player/8574/marc-savard,Marc Savard,1995,91,8574,1977-07-17,178.0,192.0
https://www.eliteprospects.com/player/86952/lloyd-shaw,Lloyd Shaw,1995,92,86952,1976-09-26,191.0,220.0
https://www.eliteprospects.com/player/9715/matt-davidson,Matt Davidson,1995,94,9715,1977-08-09,190.0,196.0
https://www.eliteprospects.com/player/25066/joel-theriault,Joel Theriault,1995,95,25066,1976-10-30,193.0,249.0
https://www.eliteprospects.com/player/47/henrik-rehnberg,Henrik Rehnberg,1995,96,47,1977-07-20,188.0,207.0
https://www.eliteprospects.com/player/81316/pavel-kriz,Pavel Kriz,1995,97,81316,1977-01-02,181.0,207.0
https://www.eliteprospects.com/player/809/jan-labraaten,Jan Labraaten,1995,98,809,1977-02-17,189.0,209.0
https://www.eliteprospects.com/player/14812/cameron-mann,Cameron Mann,1995,99,14812,1977-04-20,183.0,209.0
https://www.eliteprospects.com/player/5678/radovan-somik,Radovan Somik,1995,100,5678,1977-05-05,190.0,198.0
https://www.eliteprospects.com/player/8683/michal-handzus,Michal Handzus,1995,101,8683,1977-03-11,196.0,216.0
https://www.eliteprospects.com/player/125/oleg-belov,Oleg Belov,1995,102,125,1973-04-20,184.0,192.0
https://www.eliteprospects.com/player/86955/kevin-boyd,Kevin Boyd,1995,103,86955,1977-05-19,193.0,220.0
https://www.eliteprospects.com/player/81314/anatoli-ustyugov,Anatoli Ustyugov,1995,104,81314,1977-06-26,179.0,174.0
https://www.eliteprospects.com/player/13960/benoit-gratton,Benoit Gratton,1995,105,13960,1976-12-28,178.0,194.0
https://www.eliteprospects.com/player/1648/vladimir-orszagh,Vladimir Orszagh,1995,106,1648,1977-05-24,180.0,190.0
https://www.eliteprospects.com/player/81312/igor-nikulin,Igor Nikulin,1995,107,81312,1972-08-26,183.0,198.0
https://www.eliteprospects.com/player/81310/konstantin-golokhvastov,Konstantin Golokhvastov,1995,108,81310,1977-02-06,187.0,192.0
https://www.eliteprospects.com/player/1901/jan-snopek,Jan Snopek,1995,109,1901,1976-06-22,193.0,223.0
https://www.eliteprospects.com/player/21042/alexei-s.-vasilyev,Alexei S. Vasilyev,1995,110,21042,1977-09-01,183.0,207.0
https://www.eliteprospects.com/player/81307/marian-menhart,Marian Menhart,1995,111,81307,1977-02-14,192.0,220.0
https://www.eliteprospects.com/player/22/niklas-anger,Niklas Anger,1995,112,22,1977-07-14,187.0,194.0
https://www.eliteprospects.com/player/29023/hugh-hamilton,Hugh Hamilton,1995,113,29023,1977-02-11,185.0,183.0
https://www.eliteprospects.com/player/86959/francois-cloutier,Francois Cloutier,1995,114,86959,1977-04-28,188.0,205.0
https://www.eliteprospects.com/player/86960/wade-strand,Wade Strand,1995,115,86960,1976-05-04,191.0,185.0
https://www.eliteprospects.com/player/14755/dale-purinton,Dale Purinton,1995,117,14755,1976-10-11,190.0,225.0
https://www.eliteprospects.com/player/10398/jason-morgan,Jason Morgan,1995,118,10398,1976-10-09,185.0,214.0
https://www.eliteprospects.com/player/86961/kevin-popp,Kevin Popp,1995,119,86961,1976-02-26,185.0,212.0
https://www.eliteprospects.com/player/81301/todd-norman,Todd Norman,1995,120,81301,1977-01-29,180.0,203.0
https://www.eliteprospects.com/player/86965/daniel-bienvenue,Daniel Bienvenue,1995,123,86965,1977-06-10,183.0,194.0
https://www.eliteprospects.com/player/86967/joel-cort,Joel Cort,1995,124,86967,1977-04-26,196.0,220.0
https://www.eliteprospects.com/player/86968/chad-wilchynski,Chad Wilchynski,1995,125,86968,1977-04-04,191.0,220.0
https://www.eliteprospects.com/player/86970/jeff-ambrosio,Jeff Ambrosio,1995,127,86970,1977-04-26,183.0,190.0
https://www.eliteprospects.com/player/8623/jan-hrdina,Jan Hrdina,1995,128,8623,1976-02-05,183.0,207.0
https://www.eliteprospects.com/player/7527/michal-bros,Michal Bros,1995,130,7527,1976-01-25,185.0,196.0
https://www.eliteprospects.com/player/10864/david-hruska,David Hruska,1995,131,10864,1977-01-08,182.0,207.0
https://www.eliteprospects.com/player/41630/dmitri-tertyshny,Dmitri Tertyshny,1995,132,41630,1976-12-26,183.0,174.0
https://www.eliteprospects.com/player/67137/peter-leboutillier,Peter LeBoutillier,1995,133,67137,1975-01-11,185.0,190.0
https://www.eliteprospects.com/player/81300/eduard-pershin,Eduard Pershin,1995,134,81300,1977-09-01,180.0,190.0
https://www.eliteprospects.com/player/86971/jamie-sokolsky,Jamie Sokolsky,1995,135,86971,1977-03-11,188.0,209.0
https://www.eliteprospects.com/player/20989/igor-melyakov,Igor Melyakov,1995,137,20989,1976-12-23,180.0,216.0
https://www.eliteprospects.com/player/86973/boyd-olson,Boyd Olson,1995,138,86973,1976-04-04,185.0,194.0
https://www.eliteprospects.com/player/3302/timo-hakanen,Timo Hakanen,1995,140,3302,1977-03-26,191.0,227.0
https://www.eliteprospects.com/player/86982/dominic-marleau,Dominic Marleau,1995,141,86982,1977-02-11,186.0,205.0
https://www.eliteprospects.com/player/10869/jaroslav-kudrna,Jaroslav Kudrna,1995,142,10869,1975-12-05,185.0,198.0
https://www.eliteprospects.com/player/42734/peter-slamiar,Peter Slamiar,1995,143,42734,1977-02-26,180.0,190.0
https://www.eliteprospects.com/player/10229/brent-sopel,Brent Sopel,1995,144,10229,1977-01-07,187.0,218.0
https://www.eliteprospects.com/player/11032/yannick-tremblay,Yannick Tremblay,1995,145,11032,1975-11-15,188.0,201.0
https://www.eliteprospects.com/player/81299/frederick-jobin,Frederick Jobin,1995,147,81299,1977-01-28,185.0,216.0
https://www.eliteprospects.com/player/86987/adam-young,Adam Young,1995,148,86987,1975-01-15,193.0,225.0
https://www.eliteprospects.com/player/11513/marty-wilford,Marty Wilford,1995,149,11513,1977-04-17,185.0,214.0
https://www.eliteprospects.com/player/8829/clarke-wilm,Clarke Wilm,1995,150,8829,1976-10-24,183.0,194.0
https://www.eliteprospects.com/player/18504/yevgeni-shaldybin,Yevgeni Shaldybin,1995,151,18504,1975-07-29,187.0,209.0
https://www.eliteprospects.com/player/3576/martin-spanhel,Martin Spanhel,1995,152,3576,1977-07-01,189.0,207.0
https://www.eliteprospects.com/player/9039/denis-hamel,Denis Hamel,1995,153,9039,1977-05-10,188.0,198.0
https://www.eliteprospects.com/player/22177/alexei-kolkunov,Alexei Kolkunov,1995,154,22177,1977-02-03,187.0,214.0
https://www.eliteprospects.com/player/86988/john-cirjak,John Cirjak,1995,155,86988,1977-02-10,188.0,181.0
https://www.eliteprospects.com/player/86990/tyler-perry,Tyler Perry,1995,156,86990,1977-08-31,183.0,203.0
https://www.eliteprospects.com/player/86994/benoit-larose,Benoit Larose,1995,157,86994,1977-05-17,185.0,205.0
https://www.eliteprospects.com/player/86996/andrew-taylor,Andrew Taylor,1995,158,86996,1977-01-17,188.0,187.0
https://www.eliteprospects.com/player/87000/mike-laplante,Mike LaPlante,1995,159,87000,1975-07-12,185.0,181.0
https://www.eliteprospects.com/player/81297/cory-murphy,Cory Murphy,1995,160,81297,1976-10-22,188.0,209.0
https://www.eliteprospects.com/player/81296/martin-cerven,Martin Cerven,1995,161,81296,1977-03-07,192.0,198.0
https://www.eliteprospects.com/player/12751/paul-traynor,Paul Traynor,1995,162,12751,1977-09-14,187.0,190.0
https://www.eliteprospects.com/player/3309/juha-vuorivirta,Juha Vuorivirta,1995,163,3309,1976-05-03,188.0,190.0
https://www.eliteprospects.com/player/8731/stephane-robidas,Stephane Robidas,1995,164,8731,1977-03-03,180.0,190.0
https://www.eliteprospects.com/player/4520/byron-ritchie,Byron Ritchie,1995,165,4520,1977-04-24,179.0,190.0
https://www.eliteprospects.com/player/69474/peter-worrell,Peter Worrell,1995,166,69474,1977-08-18,198.0,236.0
