Year,Overall,Player Link,URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight,Team,CTRCT,Cap Hit,Image
1980,46,/players/o/osborma01.html,https://www.eliteprospects.com/player/26338/mark-osborne,Mark Osborne,1980.0,46.0,26338.0,1961-08-13,188.0,205.0,,,,
1980,49,/players/s/schlian01.html,https://www.eliteprospects.com/player/194519/andy-schliebener,Andy Schliebener,1980.0,49.0,194519.0,1962-08-16,183.0,201.0,,,,
1980,50,/players/v/volcami01.html,https://www.eliteprospects.com/player/77001/michael-volcan,Michael Volcan,1980.0,50.0,77001.0,1962-03-03,183.0,181.0,,,,
1980,51,/players/b/boydra01.html,https://www.eliteprospects.com/player/25097/randy-boyd,Randy Boyd,1980.0,51.0,25097.0,1962-01-23,180.0,190.0,,,,
1980,52,/players/b/bozekst01.html,https://www.eliteprospects.com/player/26037/steve-bozek,Steve Bozek,1980.0,52.0,26037.0,1960-11-26,180.0,174.0,,,,
1980,53,/players/v/velisra01.html,https://www.eliteprospects.com/player/39553/randy-velischek,Randy Velischek,1980.0,53.0,39553.0,1962-02-10,185.0,203.0,,,,
1980,54,/players/p/pavesji01.html,https://www.eliteprospects.com/player/95824/jim-pavese,Jim Pavese,1980.0,54.0,95824.0,1962-05-08,188.0,205.0,,,,
1980,55,/players/r/roberto01.html,https://www.eliteprospects.com/player/66063/torrie-robertson,Torrie Robertson,1980.0,55.0,66063.0,1961-08-02,180.0,194.0,,,,
1980,56,/players/m/mckense01.html,https://www.eliteprospects.com/player/71417/sean-mckenna,Sean McKenna,1980.0,56.0,71417.0,1962-03-07,183.0,185.0,,,,
1980,57,/players/m/murratr01.html,https://www.eliteprospects.com/player/26339/troy-murray,Troy Murray,1980.0,57.0,26339.0,1962-07-31,185.0,194.0,,,,
1980,60,/players/f/ferguto01.html,https://www.eliteprospects.com/player/26122/tom-fergus,Tom Fergus,1980.0,60.0,26122.0,1962-06-16,183.0,201.0,,,,
1980,61,/players/l/ludwicr01.html,https://www.eliteprospects.com/player/24088/craig-ludwig,Craig Ludwig,1980.0,61.0,24088.0,1961-03-15,191.0,212.0,,,,
1980,64,/players/l/laferri01.html,,,,,,,,,,,,
1980,66,/players/m/milleja02.html,https://www.eliteprospects.com/player/47084/jay-miller,Jay Miller,1980.0,66.0,47084.0,1960-07-16,188.0,209.0,,,,
1980,67,/players/w/wilsoca01.html,https://www.eliteprospects.com/player/32488/carey-wilson,Carey Wilson,1980.0,67.0,32488.0,1962-05-19,189.0,194.0,,,,
1980,69,/players/k/kurrija01.html,https://www.eliteprospects.com/player/2706/jari-kurri,Jari Kurri,1980.0,69.0,2706.0,1960-05-18,184.0,198.0,,,,
1980,70,/players/c/crawfma01.html,https://www.eliteprospects.com/player/63599/marc-crawford,Marc Crawford,1980.0,70.0,63599.0,1961-02-13,183.0,187.0,,,,
1980,71,/players/m/mccleke01.html,https://www.eliteprospects.com/player/27557/kevin-mcclelland,Kevin McClelland,1980.0,71.0,27557.0,1962-07-04,183.0,190.0,,,,
1980,72,/players/f/feltrto01.html,https://www.eliteprospects.com/player/125091/tony-feltrin,Tony Feltrin,1980.0,72.0,125091.0,1961-12-06,185.0,194.0,,,,
1980,73,/players/n/nichobe01.html,https://www.eliteprospects.com/player/21628/bernie-nicholls,Bernie Nicholls,1980.0,73.0,21628.0,1961-06-24,183.0,185.0,,,,
1980,74,/players/g/gavinst01.html,https://www.eliteprospects.com/player/27128/stew-gavin,Stew Gavin,1980.0,74.0,27128.0,1960-03-15,183.0,181.0,,,,
1980,75,/players/b/brookbo01.html,https://www.eliteprospects.com/player/72144/bob-brooke,Bob Brooke,1980.0,75.0,72144.0,1960-12-18,180.0,194.0,,,,
1980,80,/players/g/gilbegr01.html,https://www.eliteprospects.com/player/26566/greg-gilbert,Greg Gilbert,1980.0,80.0,26566.0,1962-01-22,185.0,194.0,,,,
1980,81,/players/k/kaspest01.html,https://www.eliteprospects.com/player/26572/steve-kasper,Steve Kasper,1980.0,81.0,26572.0,1961-09-28,173.0,174.0,,,,
1980,82,/players/t/tealje01.html,https://www.eliteprospects.com/player/106741/jeffrey-teal,Jeffrey Teal,1980.0,82.0,106741.0,1960-05-30,191.0,205.0,,,,
1980,83,/players/w/wiemeji01.html,https://www.eliteprospects.com/player/67662/jim-wiemer,Jim Wiemer,1980.0,83.0,67662.0,1961-01-09,193.0,216.0,,,,
1980,85,/players/c/coopeed01.html,https://www.eliteprospects.com/player/33940/eddie-cooper,Eddie Cooper,1980.0,85.0,33940.0,1960-08-28,180.0,187.0,,,,
1980,87,/players/m/mcraeba01.html,https://www.eliteprospects.com/player/14037/basil-mcrae,Basil McRae,1980.0,87.0,14037.0,1961-01-05,189.0,205.0,,,,
1980,89,/players/b/blomqti01.html,https://www.eliteprospects.com/player/1913/timo-blomqvist,Timo Blomqvist,1980.0,89.0,1913.0,1961-01-23,181.0,201.0,,,,
1980,90,/players/p/podduwa01.html,https://www.eliteprospects.com/player/61641/walt-poddubny,Walt Poddubny,1980.0,90.0,61641.0,1960-02-14,185.0,205.0,,,,
1980,91,/players/m/mayda01.html,,,,,,,,,,,,
1980,92,/players/j/jenseda01.html,,,,,,,,,,,,
1980,93,/players/s/shedddo01.html,https://www.eliteprospects.com/player/34918/doug-shedden,Doug Shedden,1980.0,93.0,34918.0,1961-04-29,183.0,183.0,,,,
1980,96,/players/l/lemieal01.html,https://www.eliteprospects.com/player/38542/alain-lemieux,Alain Lemieux,1980.0,96.0,38542.0,1961-05-24,183.0,185.0,,,,
1980,97,/players/t/turnbra01.html,https://www.eliteprospects.com/player/190377/randy-turnbull,Randy Turnbull,1980.0,97.0,190377.0,1962-02-07,183.0,185.0,,,,
1980,98,/players/k/kleinsc01.html,https://www.eliteprospects.com/player/78342/scot-kleinendorst,Scot Kleinendorst,1980.0,98.0,78342.0,1960-01-16,191.0,216.0,,,,
1980,100,/players/j/jenseda02.html,https://www.eliteprospects.com/player/106205/dave-jensen,Dave Jensen,1980.0,100.0,106205.0,1961-05-03,188.0,190.0,,,,
1980,101,/players/l/leiteke01.html,https://www.eliteprospects.com/player/72139/ken-leiter,Ken Leiter,1980.0,101.0,72139.0,1961-04-19,185.0,194.0,,,,
1980,102,/players/h/hillira01.html,https://www.eliteprospects.com/player/26573/randy-hillier,Randy Hillier,1980.0,102.0,26573.0,1960-03-30,183.0,185.0,,,,
1980,106,/players/b/broteaa01.html,https://www.eliteprospects.com/player/25707/aaron-broten,Aaron Broten,1980.0,106.0,25707.0,1960-11-14,179.0,174.0,,,,
1980,107,/players/l/loustro01.html,,,,,,,,,,,,
1980,108,/players/k/kumpema01.html,https://www.eliteprospects.com/player/74621/mark-kumpel,Mark Kumpel,1980.0,108.0,74621.0,1961-03-07,183.0,190.0,,,,
1980,110,/players/b/bidneto01.html,https://www.eliteprospects.com/player/95795/todd-bidner,Todd Bidner,1980.0,110.0,95795.0,1961-07-05,188.0,205.0,,,,
1980,112,/players/b/berryke01.html,https://www.eliteprospects.com/player/112641/ken-berry,Ken Berry,1980.0,112.0,112641.0,1960-06-21,175.0,165.0,,,,
1980,114,/players/g/grahapa01.html,https://www.eliteprospects.com/player/71613/pat-graham,Pat Graham,1980.0,114.0,71613.0,1961-05-25,185.0,190.0,,,,
1980,115,/players/e/eliotda01.html,,,,,,,,,,,,
1980,117,/players/a/anderpe01.html,https://www.eliteprospects.com/player/41136/perry-anderson,Perry Anderson,1980.0,117.0,41136.0,1961-10-14,185.0,225.0,,,,
1980,119,/players/r/ruotsre01.html,https://www.eliteprospects.com/player/2900/reijo-ruotsalainen,Reijo Ruotsalainen,1980.0,119.0,2900.0,1960-04-01,173.0,165.0,,,,
1980,120,/players/l/larmest01.html,https://www.eliteprospects.com/player/21406/steve-larmer,Steve Larmer,1980.0,120.0,21406.0,1961-06-16,178.0,190.0,,,,
1980,124,/players/m/mcphemi01.html,https://www.eliteprospects.com/player/71979/mike-mcphee,Mike McPhee,1980.0,124.0,71979.0,1960-07-14,185.0,203.0,,,,
1980,126,/players/t/tuttbr01.html,https://www.eliteprospects.com/player/1680/brian-tutt,Brian Tutt,1980.0,126.0,1680.0,1962-06-09,185.0,196.0,,,,
1980,128,/players/m/mullebr01.html,https://www.eliteprospects.com/player/26567/brian-mullen,Brian Mullen,1980.0,128.0,26567.0,1962-03-16,178.0,181.0,,,,
1980,129,/players/t/therrga01.html,https://www.eliteprospects.com/player/112975/gaston-therrien,Gaston Therrien,1980.0,129.0,112975.0,1960-05-27,180.0,181.0,,,,
1980,132,/players/m/moogan01.html,,,,,,,,,,,,
1980,133,/players/l/lidstdo01.html,https://www.eliteprospects.com/player/26405/doug-lidster,Doug Lidster,1980.0,133.0,26405.0,1960-10-18,185.0,201.0,,,,
1980,135,/players/l/lauenmi01.html,https://www.eliteprospects.com/player/145543/michael-lauen,Michael Lauen,1980.0,135.0,145543.0,1961-02-19,185.0,185.0,,,,
1980,137,/players/a/adamru01.html,https://www.eliteprospects.com/player/40889/russ-adam,Russ Adam,1980.0,137.0,40889.0,1961-05-05,178.0,185.0,,,,
1980,138,/players/h/hagglro01.html,https://www.eliteprospects.com/player/1531/roger-hagglund,Roger Hägglund,1980.0,138.0,1531.0,1961-07-02,184.0,185.0,,,,
1980,143,/players/h/hamwama01.html,https://www.eliteprospects.com/player/194526/mark-hamway,Mark Hamway,1980.0,143.0,194526.0,1961-08-09,183.0,190.0,,,,
1980,147,/players/f/fitzpro01.html,https://www.eliteprospects.com/player/35863/ross-fitzpatrick,Ross Fitzpatrick,1980.0,147.0,35863.0,1960-10-07,182.0,194.0,,,,
1980,148,/players/h/hidian01.html,https://www.eliteprospects.com/player/202942/andre-hidi,Andre Hidi,1980.0,148.0,202942.0,1960-06-05,186.0,198.0,,,,
1980,149,/players/b/beadlsa01.html,https://www.eliteprospects.com/player/203202/sandy-beadle,Sandy Beadle,1980.0,149.0,203202.0,1960-07-12,188.0,185.0,,,,
1980,150,/players/b/boldumi01.html,https://www.eliteprospects.com/player/234982/michel-bolduc,Michel Bolduc,1980.0,150.0,234982.0,1961-03-13,188.0,209.0,,,,
1980,156,/players/g/gealebo01.html,https://www.eliteprospects.com/player/234983/bob-geale,Bob Geale,1980.0,156.0,234983.0,1962-04-17,180.0,174.0,,,,
1980,157,/players/o/odwyebi01.html,https://www.eliteprospects.com/player/68039/bill-o-dwyer,Bill O'Dwyer,1980.0,157.0,68039.0,1960-01-25,183.0,190.0,,,,
1980,158,/players/p/perlifr01.html,https://www.eliteprospects.com/player/71611/fred-perlini,Fred Perlini,1980.0,158.0,71611.0,1962-04-12,188.0,174.0,,,,
1980,165,/players/m/moffami01.html,,,,,,,,,,,,
1980,166,/players/p/pennest01.html,,,,,,,,,,,,
1980,167,/players/c/cunnera01.html,https://www.eliteprospects.com/player/26561/randy-cunneyworth,Randy Cunneyworth,1980.0,167.0,26561.0,1961-05-10,183.0,181.0,,,,
1980,168,/players/b/botelma01.html,https://www.eliteprospects.com/player/234984/mark-botell,Mark Botell,1980.0,168.0,234984.0,1961-08-27,193.0,220.0,,,,
1980,169,/players/m/mackesh01.html,,,,,,,,,,,,
1980,171,/players/t/tanguch01.html,https://www.eliteprospects.com/player/126460/christian-tanguay,Christian Tanguay,1980.0,171.0,126460.0,1962-08-04,178.0,190.0,,,,
1980,173,/players/a/anderpe02.html,https://www.eliteprospects.com/player/1453/peter-andersson,Peter Andersson,1980.0,173.0,1453.0,1962-03-02,184.0,181.0,,,,
1980,175,/players/s/sundspa01.html,https://www.eliteprospects.com/player/1529/patrik-sundstrom,Patrik Sundström,1980.0,175.0,1529.0,1961-12-14,183.0,205.0,,,,
1980,177,/players/l/lundbbr01.html,https://www.eliteprospects.com/player/250323/brian-lundberg,Brian Lundberg,1980.0,177.0,250323.0,1960-06-05,180.0,187.0,,,,
1980,178,/players/e/evansda01.html,https://www.eliteprospects.com/player/71466/daryl-evans,Daryl Evans,1980.0,178.0,71466.0,1961-01-12,173.0,185.0,,,,
1980,179,/players/m/mccutda01.html,https://www.eliteprospects.com/player/71678/darwin-mccutcheon,Darwin McCutcheon,1980.0,179.0,71678.0,1962-04-19,196.0,218.0,,,,
1980,181,/players/l/loobha01.html,https://www.eliteprospects.com/player/1527/hakan-loob,Håkan Loob,1980.0,181.0,1527.0,1960-07-03,176.0,176.0,,,,
1980,183,/players/d/dietrdo01.html,https://www.eliteprospects.com/player/23032/don-dietrich,Don Dietrich,1980.0,183.0,23032.0,1961-04-05,188.0,205.0,,,,
1980,186,/players/t/thelvmi01.html,https://www.eliteprospects.com/player/1526/michael-thelven,Michael Thelvén,1980.0,186.0,1526.0,1961-01-07,182.0,179.0,,,,
1980,189,/players/d/dineepe01.html,https://www.eliteprospects.com/player/72705/peter-dineen,Peter Dineen,1980.0,189.0,72705.0,1960-11-19,180.0,181.0,,,,
1980,191,/players/c/chartda01.html,https://www.eliteprospects.com/player/250328/dave-chartier,Dave Chartier,1980.0,191.0,250328.0,1961-02-15,175.0,170.0,,,,
1980,194,/players/c/camazto01.html,https://www.eliteprospects.com/player/187006/tony-camazzola,Tony Camazzola,1980.0,194.0,187006.0,1962-09-11,188.0,205.0,,,,
1980,196,/players/m/martigr01.html,https://www.eliteprospects.com/player/24836/grant-martin,Grant Martin,1980.0,196.0,24836.0,1962-03-13,178.0,179.0,,,,
1980,200,/players/h/higgipa01.html,https://www.eliteprospects.com/player/71637/paul-higgins,Paul Higgins,1980.0,200.0,71637.0,1962-01-13,185.0,194.0,,,,
1980,202,/players/f/fletcst01.html,https://www.eliteprospects.com/player/228168/steven-fletcher,Steven Fletcher,1980.0,202.0,228168.0,1962-03-31,188.0,181.0,,,,
1980,204,/players/f/frawlda01.html,https://www.eliteprospects.com/player/207793/daniel-frawley,Daniel Frawley,1980.0,204.0,207793.0,1962-06-02,183.0,170.0,,,,
1980,205,/players/r/richtda01.html,https://www.eliteprospects.com/player/77093/dave-richter,Dave Richter,1980.0,205.0,77093.0,1960-04-08,196.0,225.0,,,,
1980,206,/players/j/johangl01.html,https://www.eliteprospects.com/player/250331/glenn-johannesen,Glenn Johannesen,1980.0,206.0,250331.0,1962-02-15,188.0,220.0,,,,
1980,210,/players/b/brickan01.html,https://www.eliteprospects.com/player/47106/andy-brickley,Andy Brickley,1980.0,210.0,47106.0,1961-08-09,180.0,201.0,,,,
1981,1,/players/h/hawerda01.html,https://www.eliteprospects.com/player/21405/dale-hawerchuk,Dale Hawerchuk,1981.0,1.0,21405.0,1963-04-04,180.0,185.0,,,,
1981,2,/players/s/smithdo03.html,https://www.eliteprospects.com/player/26899/doug-smith,Doug Smith,1981.0,2.0,26899.0,1963-05-17,183.0,181.0,,,,
1981,3,/players/c/carpebo01.html,https://www.eliteprospects.com/player/31335/bobby-carpenter,Bobby Carpenter,1981.0,3.0,31335.0,1963-07-13,183.0,201.0,,,,
1981,4,/players/f/francro01.html,https://www.eliteprospects.com/player/21347/ron-francis,Ron Francis,1981.0,4.0,21347.0,1963-03-01,191.0,201.0,,,,
1981,5,/players/c/cireljo01.html,https://www.eliteprospects.com/player/51000/joe-cirella,Joe Cirella,1981.0,5.0,51000.0,1963-06-09,191.0,209.0,,,,
1981,6,/players/b/benniji01.html,https://www.eliteprospects.com/player/71464/jim-benning,Jim Benning,1981.0,6.0,71464.0,1963-04-29,183.0,190.0,,,,
1981,7,/players/h/huntema01.html,https://www.eliteprospects.com/player/40926/mark-hunter,Mark Hunter,1981.0,7.0,40926.0,1962-11-12,183.0,205.0,,,,
1981,8,/players/f/fuhrgr01.html,,,,,,,,,,,,
1981,9,/players/p/patrija01.html,https://www.eliteprospects.com/player/32586/james-patrick,James Patrick,1981.0,9.0,32586.0,1963-06-14,188.0,201.0,,,,
1981,10,/players/b/butchga01.html,https://www.eliteprospects.com/player/33726/garth-butcher,Garth Butcher,1981.0,10.0,33726.0,1963-01-08,183.0,201.0,,,,
1981,11,/players/m/mollera01.html,https://www.eliteprospects.com/player/68470/randy-moller,Randy Moller,1981.0,11.0,68470.0,1963-08-23,188.0,209.0,,,,
1981,12,/players/t/tantito01.html,https://www.eliteprospects.com/player/42489/tony-tanti,Tony Tanti,1981.0,12.0,42489.0,1963-09-07,175.0,185.0,,,,
1981,13,/players/m/meighro01.html,https://www.eliteprospects.com/player/74727/ron-meighan,Ron Meighan,1981.0,13.0,74727.0,1963-05-26,191.0,196.0,,,,
1981,14,/players/l/leveino01.html,https://www.eliteprospects.com/player/115881/normand-leveille,Normand Léveillé,1981.0,14.0,115881.0,1963-01-10,178.0,174.0,,,,
1981,15,/players/m/macinal01.html,https://www.eliteprospects.com/player/21307/al-macinnis,Al MacInnis,1981.0,15.0,21307.0,1963-07-11,188.0,201.0,,,,
1981,16,/players/s/smithst04.html,https://www.eliteprospects.com/player/115880/steve-smith,Steve Smith,1981.0,16.0,115880.0,1963-04-04,175.0,194.0,,,,
1981,18,/players/d/delorgi01.html,https://www.eliteprospects.com/player/76389/gilbert-delorme,Gilbert Delorme,1981.0,18.0,76389.0,1962-11-25,185.0,198.0,,,,
1981,21,/players/b/boutipa01.html,https://www.eliteprospects.com/player/38169/paul-boutilier,Paul Boutilier,1981.0,21.0,38169.0,1963-05-03,182.0,201.0,,,,
1981,22,/players/a/arniesc01.html,https://www.eliteprospects.com/player/50147/scott-arniel,Scott Arniel,1981.0,22.0,50147.0,1962-09-17,185.0,190.0,,,,
1981,23,/players/l/loisecl01.html,https://www.eliteprospects.com/player/70407/claude-loiselle,Claude Loiselle,1981.0,23.0,70407.0,1963-05-29,180.0,190.0,,,,
1981,24,/players/y/yaremga01.html,https://www.eliteprospects.com/player/60821/gary-yaremchuk,Gary Yaremchuk,1981.0,24.0,60821.0,1961-08-15,183.0,185.0,,,,
1981,26,/players/c/chernri01.html,https://www.eliteprospects.com/player/67302/rich-chernomaz,Rich Chernomaz,1981.0,26.0,67302.0,1963-09-01,180.0,176.0,,,,
1981,27,/players/d/donneda01.html,https://www.eliteprospects.com/player/88640/dave-donnelly,Dave Donnelly,1981.0,27.0,88640.0,1962-02-02,180.0,185.0,,,,
1981,28,/players/g/gatzost01.html,https://www.eliteprospects.com/player/24885/steve-gatzos,Steve Gatzos,1981.0,28.0,24885.0,1961-06-22,180.0,181.0,,,,
1981,29,/players/s/strueto01.html,https://www.eliteprospects.com/player/116015/todd-strueby,Todd Strueby,1981.0,29.0,116015.0,1963-06-15,188.0,190.0,,,,
1981,30,/players/e/erixoja01.html,https://www.eliteprospects.com/player/1445/jan-erixon,Jan Erixon,1981.0,30.0,1445.0,1962-07-08,184.0,196.0,,,,
1981,31,/players/s/sandsmi01.html,,,,,,,,,,,,
1981,33,/players/h/hirscto01.html,https://www.eliteprospects.com/player/106210/tom-hirsch,Tom Hirsch,1981.0,33.0,106210.0,1963-01-27,193.0,209.0,,,,
1981,35,/players/d/dufoulu01.html,https://www.eliteprospects.com/player/134376/luc-dufour,Luc Dufour,1981.0,35.0,134376.0,1963-02-13,180.0,181.0,,,,
1981,37,/players/c/costeri01.html,https://www.eliteprospects.com/player/38331/rich-costello,Rich Costello,1981.0,37.0,38331.0,1963-06-27,183.0,174.0,,,,
1981,38,/players/v/virtaha01.html,https://www.eliteprospects.com/player/3351/hannu-virta,Hannu Virta,1981.0,38.0,3351.0,1963-03-22,181.0,181.0,,,,
1981,39,/players/k/kennede01.html,https://www.eliteprospects.com/player/60172/dean-kennedy,Dean Kennedy,1981.0,39.0,60172.0,1963-01-18,185.0,194.0,,,,
1981,40,/players/c/chelich01.html,https://www.eliteprospects.com/player/9112/chris-chelios,Chris Chelios,1981.0,40.0,9112.0,1962-01-25,182.0,192.0,,,,
1981,42,/players/d/dineego01.html,https://www.eliteprospects.com/player/31664/gord-dineen,Gord Dineen,1981.0,42.0,31664.0,1962-09-21,183.0,196.0,,,,
1981,43,/players/s/seppajy01.html,https://www.eliteprospects.com/player/3353/jyrki-seppa,Jyrki Seppä,1981.0,43.0,3353.0,1961-11-14,183.0,190.0,,,,
1981,44,/players/m/micalco01.html,,,,,,,,,,,,
1981,45,/players/c/caldeer01.html,https://www.eliteprospects.com/player/78899/eric-calder,Eric Calder,1981.0,45.0,78899.0,1963-07-23,187.0,187.0,,,,
1981,48,/players/h/hiemeul01.html,https://www.eliteprospects.com/player/27090/ulrich-hiemer,Ulrich Hiemer,1981.0,48.0,27090.0,1962-09-21,185.0,190.0,,,,
1981,49,/players/t/thornto01.html,https://www.eliteprospects.com/player/107975/tom-thornbury,Tom Thornbury,1981.0,49.0,107975.0,1963-03-17,180.0,174.0,,,,
1981,50,/players/s/sundspe01.html,https://www.eliteprospects.com/player/1447/peter-sundstrom,Peter Sundström,1981.0,50.0,1447.0,1961-12-14,184.0,181.0,,,,
1981,51,/players/m/morrima01.html,https://www.eliteprospects.com/player/39882/mark-morrison,Mark Morrison,1981.0,51.0,39882.0,1963-03-11,173.0,148.0,,,,
1981,52,/players/l/lanthje01.html,https://www.eliteprospects.com/player/134378/jean-marc-lanthier,Jean-Marc Lanthier,1981.0,52.0,134378.0,1963-03-27,188.0,194.0,,,,
1981,53,/players/g/gaulije01.html,https://www.eliteprospects.com/player/79714/jean-marc-gaulin,Jean-Marc Gaulin,1981.0,53.0,79714.0,1962-03-03,178.0,179.0,,,,
1981,54,/players/a/anholda01.html,https://www.eliteprospects.com/player/41158/darrel-anholt,Darrel Anholt,1981.0,54.0,41158.0,1962-11-23,191.0,194.0,,,,
1981,55,/players/g/goddeer01.html,https://www.eliteprospects.com/player/30587/ernie-godden,Ernie Godden,1981.0,55.0,30587.0,1961-03-13,173.0,165.0,,,,
1981,56,/players/v/vernomi01.html,,,,,,,,,,,,
1981,57,/players/h/handyro01.html,https://www.eliteprospects.com/player/100307/ron-handy,Ron Handy,1981.0,57.0,100307.0,1963-01-15,180.0,176.0,,,,
1981,58,/players/s/stronke01.html,https://www.eliteprospects.com/player/21635/ken-strong,Ken Strong,1981.0,58.0,21635.0,1963-05-09,180.0,183.0,,,,
1981,60,/players/c/chishco01.html,https://www.eliteprospects.com/player/113189/colin-chisholm,Colin Chisholm,1981.0,60.0,113189.0,1963-02-25,188.0,187.0,,,,
1981,61,/players/m/macdepa01.html,https://www.eliteprospects.com/player/70249/paul-macdermid,Paul MacDermid,1981.0,61.0,70249.0,1963-04-14,185.0,205.0,,,,
1981,62,/players/d/donnego01.html,https://www.eliteprospects.com/player/18719/gordon-donnelly,Gordon Donnelly,1981.0,62.0,18719.0,1962-04-05,186.0,205.0,,,,
